N,Run,Algorithm,Version,FrontType,PenaltyCap,Pareto_Count,HV,RunTime_s,Conv_Gen,Cost_Min,Cost_Mean,Cost_Max,Time_Min,Time_Mean,Time_Max,Pen_Min,Pen_Mean,Pen_Max,TruckService_Avg,DirectService_Avg,CarService_Avg,AirService_Avg,ActiveTruck_Avg,ActiveDirect_Avg,ActiveCar_Avg,PureTruck_Ratio,ZeroPenalty_Count,ZeroPenalty_Ratio,ZeroPenaltyTime_Best,ZeroPenaltyCost_Best
50,4225,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,11,4413150764505.596,5.653095,100,89.647761,105.261893,118.839542,1520.0,1571.818182,1770.0,0.0,34.545455,60.0,47.636364,1.545455,0.818182,2.363636,6.272727,1.0,0.636364,0.0,4,0.363636,1520.0,102.182008
50,4226,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,15,4366742697117.111,6.020071,100,99.246575,114.340435,133.771991,1520.0,1589.333333,1760.0,0.0,24.0,60.0,49.133333,0.266667,0.6,0.866667,6.8,0.266667,0.6,0.2,9,0.6,1520.0,100.232877
50,4227,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,20,4366721214979.352,5.116216,100,99.246575,108.535179,121.571185,1520.0,1611.5,1760.0,0.0,32.5,60.0,48.95,0.7,0.35,1.05,6.45,0.65,0.35,0.3,9,0.45,1520.0,100.109589
50,4228,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,13,4365876091012.2393,5.940975,100,99.246575,104.273868,121.098098,1530.0,1729.230769,2190.0,0.0,27.692308,60.0,49.153846,0.692308,0.153846,0.846154,6.153846,0.692308,0.153846,0.384615,7,0.538462,1530.0,100.60274
50,4229,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,14,4430520233728.453,4.845066,100,86.430618,96.597047,102.403221,1500.0,1639.285714,1780.0,0.0,31.514437,60.0,47.5,0.571429,1.928571,2.5,5.714286,0.428571,0.642857,0.142857,5,0.357143,1500.0,100.109589
50,4230,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,16,4366763799200.047,5.555931,100,99.246575,105.460018,118.522756,1520.0,1630.0,2220.0,0.0,36.875,60.0,48.625,1.125,0.25,1.375,6.25,0.8125,0.25,0.25,6,0.375,1520.0,101.865222
50,4201,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,2041.598982125555,61,4215937549562.986,4.900063,100,118.536064,145.109344,184.403418,1960.0,2076.862111,2260.0,408.319796,1184.999706,1974.081373,17.065574,13.672131,19.262295,32.934426,7.95082,3.0,7.081967,0.0,0,0.0,,
50,4202,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,1558.644798252999,32,4122459798368.612,4.646369,100,141.623847,157.362267,180.022958,1810.0,2032.454532,2280.0,311.72896,1092.467969,1429.550089,17.53125,13.75,18.71875,32.46875,7.75,3.0,7.375,0.0,0,0.0,,
50,4203,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,2585.046439132016,51,4123564831280.588,4.903392,100,140.195602,152.425054,178.762437,1780.0,1994.422953,2380.0,517.009288,1455.16027,2581.228233,17.411765,13.607843,18.980392,32.588235,7.901961,3.0,7.764706,0.0,0,0.0,,
50,4204,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,3931.755260225672,73,4189737752242.609,4.786774,100,122.212845,147.094989,180.507719,1870.0,2055.758896,2370.0,786.351052,1941.469324,3834.74981,17.808219,13.027397,19.164384,32.191781,7.767123,3.0,6.863014,0.0,0,0.0,,
50,4205,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,277.3139208016244,2,3922521126214.1353,4.608363,100,178.245839,178.245839,178.245839,2240.0,2240.0,2240.0,55.462784,55.462784,55.462784,20.0,13.0,17.0,30.0,8.0,3.0,7.0,0.0,0,0.0,,
50,4206,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,385.2337366887059,3,3944089134197.337,4.780727,100,174.585891,174.590988,174.601181,2180.0,2180.0,2180.0,77.046747,161.598995,330.703489,20.0,10.333333,19.666667,30.0,8.0,3.0,7.0,0.0,0,0.0,,
50,4207,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,2254.5081825164298,33,4144775673516.315,4.788077,100,137.017028,156.593546,179.378324,1740.0,2031.49761,2320.0,450.901637,1173.597276,1960.792468,20.363636,12.484848,17.151515,29.636364,7.606061,2.878788,6.515152,0.0,0,0.0,,
50,4208,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,1790.9126427870683,40,4123220974834.522,4.610959,100,142.091006,166.294828,178.130048,1740.0,2058.798575,2418.806985,358.182529,1269.173125,1782.258615,19.3,12.725,17.975,30.7,7.925,3.0,6.675,0.0,0,0.0,,
50,4209,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,2271.279124639482,41,4153920089223.277,4.756838,100,136.892041,148.059415,179.137653,1630.0,2060.701635,2450.0,454.255825,1481.489837,2238.419778,19.195122,13.682927,17.121951,30.804878,7.97561,3.0,7.097561,0.0,0,0.0,,
50,4210,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,583.5849001266615,3,4040753812735.8193,4.527721,100,158.594931,158.594931,158.594931,1920.0,1920.0,1920.0,116.71698,116.71698,116.71698,17.0,15.0,18.0,33.0,8.0,3.0,7.0,0.0,0,0.0,,
50,4211,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,2872.5341895739084,56,4180746489587.802,3.956581,87,124.88631,149.083922,180.483048,1920.0,2125.205639,2530.0,574.506838,1559.280456,2773.8837,16.553571,13.0,20.446429,33.446429,7.589286,3.0,7.285714,0.0,0,0.0,,
50,4212,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,1460.541809187538,42,4151939157207.179,4.800105,100,137.780694,159.634307,180.499704,1690.0,1969.715297,2540.0,292.108362,939.587797,1341.342075,20.309524,12.380952,17.309524,29.690476,7.97619,3.0,7.309524,0.0,0,0.0,,
50,4213,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,3584.0413362599816,59,4179713488637.8247,4.857244,100,125.748364,146.341108,178.844075,1810.0,2041.930498,2440.0,716.808267,2220.92941,3570.382798,18.101695,12.271186,19.627119,31.898305,8.0,3.0,7.661017,0.0,0,0.0,,
50,4214,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,2228.1456205160184,43,4101425429239.119,4.691857,100,141.404213,161.456668,183.381285,1990.0,2268.166695,2620.0,445.629124,1638.510642,2181.614163,18.790698,12.162791,19.046512,31.209302,7.837209,3.0,7.162791,0.0,0,0.0,,
50,4215,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,3646.6543288670928,60,4195019575730.7554,5.12529,100,122.105222,151.613279,180.313184,1832.489198,2042.116516,2350.0,729.330866,2083.988056,3602.22266,19.783333,12.733333,17.483333,30.216667,7.95,3.0,7.333333,0.0,0,0.0,,
50,4216,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,1335.439892410017,23,4137348496426.215,4.639268,100,139.944219,155.57875,177.263075,1750.0,1987.1976,2177.754267,267.087978,784.023054,1228.183228,18.608696,13.913043,17.478261,31.391304,8.0,3.0,7.304348,0.0,0,0.0,,
50,4217,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,5579.359352568987,61,4048868025230.629,2.069759,40,143.176992,167.22382,185.167058,2160.0,2535.465094,3190.0,1115.871871,3756.164972,5474.599078,20.688525,13.409836,15.901639,29.311475,7.868852,3.0,6.934426,0.0,0,0.0,,
50,4218,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,4013.162271163963,52,4178951788943.743,4.756896,100,126.641214,162.099119,182.176956,1725.542316,2201.077524,2970.0,802.632454,1863.622848,3874.542589,19.634615,13.230769,17.134615,30.365385,7.961538,3.0,7.0,0.0,0,0.0,,
50,4219,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,3087.8076357420173,69,4220787751859.046,4.566344,100,120.65082,141.022329,179.99404,1680.0,1896.512982,2550.0,617.561527,1728.312794,3045.447856,16.304348,13.15942,20.536232,33.695652,7.652174,3.0,7.246377,0.0,0,0.0,,
50,4220,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,2139.326715409324,20,4132581302345.938,4.698733,100,141.170515,151.922779,179.435406,1662.973348,1978.770681,2140.0,427.865343,1563.403323,2012.50646,16.65,12.9,20.45,33.35,8.0,3.0,7.65,0.0,0,0.0,,
50,4221,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,5157.2647275412655,62,4203666318101.149,5.156427,100,117.994608,139.962434,160.644604,1790.0,2181.362642,2650.0,1031.452946,3142.298845,4863.15615,20.241935,13.370968,16.387097,29.758065,7.548387,3.0,6.5,0.0,0,0.0,,
50,4222,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,3335.849645494943,88,4312978209709.2334,4.423716,99,100.557562,127.473184,168.575739,1700.0,1869.25992,2203.582455,667.169929,1603.036418,2868.499537,18.125,12.465909,19.409091,31.875,7.363636,3.0,7.170455,0.0,0,0.0,,
50,4223,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,117.34316319977836,4,3992400394030.24,4.612623,100,172.192381,174.46797,175.226499,1759.771206,1939.942801,2000.0,23.468633,41.836714,96.94096,20.0,11.25,18.75,30.0,8.0,3.0,7.0,0.0,0,0.0,,
50,4224,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,5417.733695048383,88,4163100920747.793,3.84233,82,123.318269,147.630187,181.923197,1950.0,2134.685316,2700.0,1083.546739,3157.58479,5161.009374,16.409091,12.988636,20.602273,33.590909,7.943182,2.988636,7.647727,0.0,0,0.0,,
50,4225,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,5543.580734363059,80,4162837855277.1567,4.729588,100,123.099309,145.867204,182.440349,1940.0,2282.704924,2750.0,1108.716147,3197.397234,5479.837431,17.8375,14.075,18.0875,32.1625,7.7375,3.0,6.7875,0.0,0,0.0,,
50,4226,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,1354.097975970817,34,4110472628098.5264,4.704644,100,142.239724,160.90268,179.412947,1940.0,2087.941176,2170.0,270.819595,609.488256,1235.716699,18.823529,13.264706,17.911765,31.176471,8.0,3.0,7.117647,0.0,0,0.0,,
50,4227,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,344.45063776215306,9,4134565274768.867,4.580871,100,140.501707,159.484931,177.078191,1860.0,1899.155161,2120.0,68.890128,163.41428,332.187129,16.111111,12.0,21.888889,33.888889,7.444444,3.0,6.777778,0.0,0,0.0,,
50,4228,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,3083.204796182274,64,4196267307707.92,4.623671,100,125.725783,153.335362,177.684026,1660.0,1928.933609,2780.0,616.640959,1898.017863,2930.909838,18.75,10.34375,20.90625,31.25,8.0,2.8125,7.59375,0.0,0,0.0,,
50,4229,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,3468.2658744627474,70,4210543174784.93,4.386218,100,120.24961,148.767578,183.803605,1780.0,1974.968171,2830.0,693.653175,1789.220422,3362.219011,18.142857,12.328571,19.528571,31.857143,8.0,2.985714,7.542857,0.0,0,0.0,,
50,4230,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,4059.801942042599,68,4265444470450.742,4.974162,100,104.347849,126.650833,144.619367,1960.0,2148.155987,2610.0,811.960388,2423.881552,4021.421698,21.985294,12.117647,15.897059,28.014706,7.838235,2.970588,6.676471,0.0,0,0.0,,
50,4201,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,8,4298742649892.11,6.172005,100,115.104665,141.657733,173.984071,1410.0,1572.5,1750.0,0.0,22.328531,98.628246,19.25,10.125,20.625,30.75,8.0,3.0,7.75,0.0,5,0.625,1410.0,133.911308
50,4202,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,14,4296098701576.776,5.803666,100,113.181183,137.101133,171.419701,1550.0,1660.206293,1770.0,0.0,38.64452,95.463274,23.785714,10.357143,15.857143,26.214286,7.428571,3.0,6.642857,0.0,6,0.428571,1550.0,132.134264
50,4203,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,6,4163882568118.935,5.970893,100,139.145082,150.3848,169.976905,1630.0,1651.666667,1670.0,0.0,42.414887,84.489324,20.166667,11.166667,18.666667,29.833333,7.666667,3.0,7.333333,0.0,2,0.333333,1630.0,139.710889
50,4204,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,6,4271413932368.079,6.18739,100,116.186673,124.661407,133.949483,1670.0,1700.0,1770.0,0.0,26.147712,56.886272,21.166667,10.833333,18.0,28.833333,6.0,3.0,5.333333,0.0,3,0.5,1670.0,131.822014
50,4205,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,2,4174472950584.093,6.258457,100,136.61339,137.268881,137.924372,1650.0,1655.0,1660.0,0.0,0.0,0.0,20.0,12.0,18.0,30.0,7.0,3.0,7.0,0.0,2,1.0,1650.0,136.61339
50,4206,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,8,4007733070363.653,6.057176,100,170.541482,175.033517,178.273165,1680.0,1910.0,1950.0,0.0,30.343931,81.20798,20.625,12.5,16.875,29.375,8.0,3.0,7.125,0.0,2,0.25,1940.0,174.846539
50,4207,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,2,4267534894041.181,5.976858,100,116.788472,125.739174,134.689877,1680.0,1720.0,1760.0,0.0,0.0,0.0,23.5,10.5,16.0,26.5,7.0,3.0,7.0,0.0,2,1.0,1680.0,116.788472
50,4208,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,4,4286642190516.261,6.097439,100,114.924001,138.835011,152.965272,1560.0,1667.5,1770.0,0.0,20.775079,53.100315,23.0,9.0,18.0,27.0,7.75,3.0,7.0,0.0,2,0.5,1560.0,135.088836
50,4209,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,7,4251979482682.493,6.104785,100,119.969022,144.93473,171.840172,1680.0,1723.65784,1790.0,0.0,40.927844,90.0,19.428571,11.428571,19.142857,30.571429,7.285714,3.0,6.714286,0.0,1,0.142857,1785.604878,171.840172
50,4210,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,5,4281108310879.9614,6.076099,100,116.706042,128.96151,136.870969,1530.0,1675.476041,2040.0,0.0,14.221531,37.673575,20.8,11.2,18.0,29.2,7.6,3.0,7.2,0.0,3,0.6,1530.0,119.102118
50,4211,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,4,4277327022618.3447,5.776267,100,116.929746,129.754348,149.816686,1560.0,1632.003561,1700.0,0.0,17.183355,68.733422,22.75,10.25,17.0,27.25,7.25,3.0,7.0,0.0,3,0.75,1560.0,117.284625
50,4212,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,3,4188185826606.94,6.201885,100,133.413309,141.901572,155.340871,1670.0,1691.165372,1730.0,0.0,0.0,0.0,17.0,11.0,22.0,33.0,8.0,3.0,7.666667,0.0,3,1.0,1670.0,133.413309
50,4213,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,6,4282453217478.398,5.70374,100,116.418268,133.879117,154.142996,1530.0,1596.666667,1660.0,0.0,49.094884,97.859703,18.833333,10.5,20.666667,31.166667,8.0,3.0,7.666667,0.0,2,0.333333,1630.0,131.566463
50,4214,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,10,4188681093125.4414,6.003629,100,133.796055,155.890332,172.337175,1640.0,1684.517499,1736.469452,0.0,41.274547,97.510474,18.6,12.6,18.8,31.4,7.7,3.0,6.4,0.0,2,0.2,1675.450864,169.893353
50,4215,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,4,4259031257804.2666,5.956249,100,119.254155,131.976961,136.444056,1640.0,1670.010876,1760.0,0.0,50.536097,87.381463,18.75,12.0,19.25,31.25,8.0,3.0,7.75,0.0,1,0.25,1640.0,136.444056
50,4216,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,3,4224906689437.292,6.04328,100,127.618698,136.742563,150.50196,1570.0,1596.666667,1650.0,0.0,11.660805,34.982414,23.666667,9.333333,17.0,26.333333,7.666667,3.0,6.333333,0.0,2,0.666667,1570.0,127.618698
50,4217,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,3,4275119864244.262,5.959511,100,115.936121,122.575786,134.080549,1640.0,1713.333333,1750.0,0.0,25.0,65.0,20.333333,13.333333,16.333333,29.666667,6.333333,3.0,6.0,0.0,1,0.333333,1640.0,134.080549
50,4218,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,2,4200807582969.0137,6.125134,100,130.968826,144.583449,158.198072,1660.0,1710.0,1760.0,0.0,31.815731,63.631461,24.0,9.5,16.5,26.0,7.5,3.0,7.0,0.0,1,0.5,1760.0,158.198072
50,4219,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,6,4098100672224.216,6.298877,100,155.140741,166.463946,175.418654,1490.0,1637.004232,1870.0,0.0,16.386168,72.772337,18.166667,11.333333,20.5,31.833333,7.833333,3.0,7.666667,0.0,3,0.5,1490.0,161.15429
50,4220,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,11,4294968556492.627,6.155554,100,114.113137,140.446654,175.533304,1510.0,1633.636364,1730.0,0.0,16.66157,56.746203,20.636364,9.090909,20.272727,29.363636,7.181818,3.0,6.818182,0.0,5,0.454545,1510.0,114.113137
50,4221,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,15,4312332120336.461,6.290584,100,111.833899,135.537568,167.215732,1440.0,1547.333333,1780.0,0.0,23.3812,75.277564,24.666667,10.533333,14.8,25.333333,7.333333,3.0,5.666667,0.0,10,0.666667,1440.0,127.110045
50,4222,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,10,4384890641334.6455,5.986556,100,95.281829,108.672983,116.8042,1530.0,1678.0,1840.0,0.0,21.92365,85.0,22.5,9.0,18.5,27.5,6.8,3.0,6.6,0.0,5,0.5,1540.0,111.442058
50,4223,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,15,4296837832203.94,5.693771,100,114.144212,130.275955,154.867659,1490.0,1587.203749,1700.05508,0.0,46.793329,98.289094,19.266667,10.866667,19.866667,30.733333,7.4,3.0,7.133333,0.0,6,0.4,1490.0,132.132562
50,4224,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,7,4283836063871.295,6.06608,100,113.806488,122.447161,135.475452,1650.0,1706.191598,1760.0,20.0,44.285714,70.0,19.428571,11.285714,19.285714,30.571429,7.714286,3.0,7.142857,0.0,0,0.0,,
50,4225,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,3,4375989159890.139,5.863569,100,96.550561,113.758287,131.920811,1560.0,1616.666667,1660.0,0.0,10.0,30.0,20.333333,10.0,19.666667,29.666667,6.333333,3.0,5.666667,0.0,2,0.666667,1560.0,112.803487
50,4226,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,6,4276754801547.885,6.030663,100,115.238061,142.306601,152.462709,1660.0,1678.955921,1696.919458,0.0,34.633065,83.590162,21.166667,13.166667,15.666667,28.833333,7.166667,3.0,6.0,0.0,2,0.333333,1660.0,149.941754
50,4227,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,8,4300780815173.154,5.911786,100,112.292737,118.640961,131.5443,1550.0,1650.0,1850.0,0.0,27.630747,100.0,21.125,10.0,18.875,28.875,7.25,3.0,6.5,0.0,5,0.625,1550.0,112.789089
50,4228,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,11,4209398407494.0654,6.007897,100,131.721314,142.622676,169.153867,1520.0,1568.674123,1687.707678,0.0,27.102023,71.490447,19.636364,10.090909,20.272727,30.363636,7.727273,3.0,6.818182,0.0,5,0.454545,1540.0,148.589072
50,4229,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,8,4191684625786.024,6.091249,100,133.175988,146.614026,174.730278,1640.0,1723.75,1770.0,0.0,42.376166,99.994193,20.125,10.625,19.25,29.875,7.75,3.0,7.25,0.0,2,0.25,1650.0,155.638468
50,4230,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,4,4271872991352.3945,5.904976,100,115.175367,116.094987,117.406504,1720.0,1747.5,1770.0,1.176283,53.394318,97.961822,22.5,11.75,15.75,27.5,8.0,3.0,7.5,0.0,0,0.0,,
100,4201,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,9,3996141176829.263,21.946316,100,174.630375,188.44375,195.342535,1580.0,1721.111111,2320.0,0.0,7.777778,20.0,91.0,5.111111,3.888889,9.0,10.777778,1.0,1.888889,0.0,5,0.555556,1580.0,174.630375
100,4202,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,8,4000850825594.433,22.044055,100,173.702257,179.553967,196.006449,1580.0,1658.75,1750.0,0.0,20.0,80.0,90.75,7.125,2.125,9.25,10.625,1.5,1.5,0.0,6,0.75,1580.0,173.730735
100,4203,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,35,4012330857652.583,18.922796,100,170.726126,188.322781,235.230937,1600.0,1935.428571,2290.0,0.0,28.571429,100.0,94.142857,4.6,1.257143,5.857143,10.914286,1.285714,1.2,0.0,16,0.457143,1600.0,184.808317
100,4204,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,20,4092737493482.456,20.642365,100,154.356164,174.620722,208.965206,1580.0,2040.5,2320.0,0.0,36.5,90.0,96.75,1.8,1.45,3.25,10.1,0.7,0.95,0.2,11,0.55,1580.0,168.260274
100,4205,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,11,4013136739168.025,21.279402,100,170.921994,189.040964,208.668219,1580.0,1888.181818,2420.0,0.0,8.181818,90.0,95.181818,4.090909,0.727273,4.818182,11.090909,1.090909,0.545455,0.0,10,0.909091,1580.0,171.409878
100,4206,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,7,3940204174196.364,19.502075,100,186.099348,200.474839,231.239799,1580.0,1741.428571,1920.0,0.0,0.0,0.0,94.0,0.428571,5.571429,6.0,11.857143,0.285714,3.714286,0.0,7,1.0,1580.0,186.099348
100,4207,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,8,4014786691960.025,22.487397,100,170.6332,191.956499,236.754552,1580.0,1848.75,2310.0,0.0,0.0,0.0,95.625,3.25,1.125,4.375,11.25,1.125,0.875,0.0,8,1.0,1580.0,170.6332
100,4208,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,13,4023543269171.702,19.514657,100,168.593065,182.367994,205.793281,1600.0,1928.461538,2320.0,0.0,31.538462,90.0,96.846154,2.615385,0.538462,3.153846,10.769231,0.692308,0.461538,0.230769,8,0.615385,1600.0,183.315068
100,4209,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,15,4063309937311.895,18.30341,100,161.230123,170.291079,186.070414,1550.0,1962.0,2320.0,0.0,29.333333,100.0,91.133333,5.533333,3.333333,8.866667,9.733333,2.0,1.733333,0.0,7,0.466667,1550.0,173.001748
100,4210,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,14,4079343775090.4814,20.405812,100,157.342466,176.849588,233.204551,1580.0,1726.428571,1800.0,0.0,15.714286,40.0,92.714286,2.0,5.285714,7.285714,10.0,0.714286,2.928571,0.0,6,0.428571,1580.0,174.123288
100,4211,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,7,4016670142178.18,20.538347,100,169.908468,185.676343,209.903618,1600.0,1820.0,2250.0,0.0,0.0,0.0,95.714286,1.428571,2.857143,4.285714,10.857143,0.714286,1.428571,0.0,7,1.0,1600.0,169.908468
100,4212,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,17,4146613595362.2266,19.0522,100,143.780446,183.201134,249.437848,1540.0,1900.0,2400.0,0.0,12.352941,90.0,92.117647,4.588235,3.294118,7.882353,10.352941,1.882353,2.0,0.0,12,0.705882,1540.0,158.073381
100,4213,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,9,3952216657279.877,19.570597,100,183.561644,200.496605,242.570819,1580.0,1910.0,2230.0,0.0,0.0,0.0,97.222222,0.777778,2.0,2.777778,11.888889,0.333333,1.666667,0.222222,9,1.0,1580.0,183.561644
100,4214,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,11,3956781342100.556,20.206813,100,182.69863,194.460241,215.917808,1580.0,1829.090909,2260.0,0.0,0.0,0.0,97.727273,0.818182,1.454545,2.272727,11.545455,0.363636,0.909091,0.181818,11,1.0,1580.0,182.69863
100,4215,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,16,4054588239750.693,19.260154,100,162.150969,187.615579,228.084516,1580.0,1899.375,2470.0,0.0,41.25,100.0,92.1875,4.5625,3.25,7.8125,10.625,1.25,1.9375,0.0,6,0.375,1580.0,185.146197
100,4216,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,16,4012872749231.006,18.269059,100,171.040594,188.596637,251.587102,1580.0,1986.25,2370.0,0.0,29.375,70.0,94.4375,4.3125,1.25,5.5625,10.9375,1.0625,1.0625,0.0,5,0.3125,1580.0,185.6064
100,4217,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,21,4027799509941.068,16.994297,100,167.849315,188.026162,238.46049,1580.0,1916.666667,2310.0,0.0,24.285714,70.0,98.380952,0.904762,0.714286,1.619048,11.142857,0.52381,0.619048,0.428571,11,0.52381,1580.0,181.794521
100,4218,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,21,4057902193016.183,20.109345,100,161.733541,190.022536,227.084337,1580.0,1764.761905,2040.0,0.0,13.333333,40.0,92.0,4.095238,3.904762,8.0,10.952381,1.619048,2.333333,0.0,14,0.666667,1580.0,173.666064
100,4219,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,8,4012020908905.606,20.640516,100,171.108739,194.890383,208.704036,1580.0,1807.5,2240.0,0.0,17.5,70.0,95.75,3.625,0.625,4.25,11.625,1.0,0.625,0.0,6,0.75,1580.0,185.49836
100,4220,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,11,4008358244214.349,19.743678,100,171.917808,185.072882,206.438664,1580.0,2003.636364,2190.0,0.0,20.909091,70.0,96.090909,1.0,2.909091,3.909091,10.818182,0.545455,2.0,0.0,4,0.363636,1580.0,186.164384
100,4221,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,4,3933577399738.584,20.422365,100,187.257792,189.713427,194.48631,1600.0,1725.0,1920.0,0.0,0.0,0.0,95.25,2.0,2.75,4.75,11.0,1.0,1.5,0.0,4,1.0,1600.0,187.257792
